split,index,label,mse
normal,8222,2,0.0037197929341346025
normal,8223,1,0.002980045508593321
normal,8224,3,0.004753475543111563
normal,8225,3,0.0061049144715070724
normal,8226,0,0.004471484571695328
normal,8227,5,0.005355606321245432
normal,8228,5,0.007740002125501633
normal,8229,8,0.006238184869289398
normal,8230,0,0.004103711806237698
normal,8231,3,0.005764395464211702
normal,8232,7,0.004648442845791578
normal,8233,7,0.0037512604612857103
normal,8234,0,0.004411198198795319
normal,8235,2,0.006306752562522888
normal,8236,7,0.00616822112351656
normal,8237,1,0.0017388100968673825
normal,8238,7,0.005170303862541914
normal,8239,8,0.006240002810955048
normal,8240,0,0.003831063862890005
normal,8241,3,0.005912455730140209
normal,8242,5,0.004918054211884737
normal,8243,3,0.005774015095084906
normal,8244,6,0.00480820843949914
normal,8245,0,0.0035704756155610085
normal,8246,1,0.002499626250937581
normal,8247,2,0.008944901637732983
normal,8248,3,0.005847193766385317
normal,8249,4,0.008905591443181038
normal,8250,5,0.007432129699736834
normal,8251,6,0.004361668135970831
normal,8252,7,0.004092432092875242
normal,8253,8,0.0051048859022557735
normal,8254,0,0.003689503064379096
normal,8255,1,0.0020209671929478645
normal,8256,2,0.008111301809549332
normal,8257,3,0.00904986634850502
normal,8258,4,0.008318265900015831
normal,8259,5,0.007009996101260185
normal,8260,6,0.004439938813447952
normal,8261,7,0.005796424578875303
normal,8262,8,0.01231566071510315
normal,8263,0,0.006718131247907877
normal,8264,1,0.0017816832987591624
normal,8265,2,0.008488604798913002
normal,8266,3,0.007264511194080114
normal,8267,4,0.011748566292226315
normal,8268,7,0.005705296061933041
normal,8269,8,0.0075824023224413395
normal,8270,6,0.00613734545186162
normal,8271,4,0.004353318829089403
normal,8272,2,0.009666849859058857
normal,8273,6,0.010217605158686638
normal,8274,4,0.0048216404393315315
normal,8275,7,0.005348089151084423
normal,8276,8,0.007094402331858873
normal,8277,2,0.005773651879280806
normal,8278,3,0.008141948841512203
normal,8279,3,0.005609163548797369
normal,8280,0,0.006602708715945482
normal,8281,0,0.005839467514306307
normal,8282,1,0.002211335115134716
normal,8283,0,0.008060173131525517
normal,8284,4,0.004936480429023504
normal,8285,2,0.008590493351221085
normal,8286,6,0.006258195731788874
normal,8287,3,0.010261362418532372
normal,8288,5,0.005786887835711241
normal,8289,3,0.0047829290851950645
normal,8290,0,0.005196594167500734
normal,8291,3,0.005945137236267328
normal,8292,4,0.004699667450040579
normal,8293,1,0.0026110431645065546
normal,8294,5,0.0040672956965863705
normal,8295,3,0.007225013338029385
normal,8296,0,0.005846877582371235
normal,8297,8,0.008632611483335495
normal,8298,3,0.007367525715380907
normal,8299,0,0.004420455079525709
normal,8300,6,0.010172815062105656
normal,8301,1,0.0011023005936294794
normal,8302,7,0.0022545247338712215
normal,8303,8,0.009320594370365143
normal,8304,0,0.004241168033331633
normal,8305,2,0.006723344326019287
normal,8306,6,0.006254304200410843
normal,8307,7,0.0034306703601032495
normal,8308,1,0.001386823016218841
normal,8309,6,0.006951560731977224
normal,8310,4,0.01013095397502184
normal,8311,6,0.011764640919864178
normal,8312,7,0.005606463178992271
normal,8313,1,0.0025048437528312206
normal,8314,2,0.007856061682105064
normal,8315,5,0.0033599368762224913
normal,8316,3,0.00440991809591651
normal,8317,7,0.0032098523806780577
normal,8318,8,0.01637887768447399
normal,8319,0,0.005584017839282751
normal,8320,1,0.0022513139992952347
normal,8321,2,0.0084049878641963
normal,8322,4,0.007312842644751072
normal,8323,5,0.0073317792266607285
normal,8324,6,0.004092912655323744
normal,8325,7,0.001819996046833694
normal,8326,8,0.006842069327831268
normal,8327,0,0.006057301070541143
normal,8328,1,0.0012604888761416078
normal,8329,3,0.003967646975070238
normal,8330,4,0.00483267568051815
normal,8331,5,0.004486727528274059
normal,8332,6,0.006699953693896532
normal,8333,7,0.0029567196033895016
normal,8334,8,0.011584307998418808
normal,8335,0,0.011719041503965855
normal,8336,1,0.0016046683304011822
normal,8337,3,0.003983778413385153
normal,8338,4,0.005670396611094475
normal,8339,7,0.003866760525852442
normal,8340,8,0.012256679125130177
normal,8341,7,0.002499742666259408
normal,8342,5,0.003932523541152477
normal,8343,5,0.005171462893486023
normal,8344,1,0.0009048163774423301
normal,8345,7,0.002792735816910863
normal,8346,1,0.0007037632749415934
normal,8347,0,0.006144799757748842
normal,8348,0,0.004881632048636675
normal,8349,5,0.0038377116434276104
normal,8350,7,0.004461287055164576
normal,8351,1,0.0015822822460904717
normal,8352,7,0.0032728526275604963
normal,8353,2,0.00708436407148838
normal,8354,2,0.009630528278648853
normal,8355,3,0.004399535711854696
normal,8356,6,0.007853095419704914
normal,8357,8,0.005033427383750677
normal,8358,3,0.003864827798679471
normal,8359,2,0.013049282133579254
normal,8360,0,0.005503952968865633
normal,8361,0,0.008904294110834599
normal,8362,6,0.004935047123581171
normal,8363,1,0.001189705217257142
normal,8364,7,0.0033773782197386026
normal,8365,5,0.006572884041815996
normal,8366,8,0.0136420214548707
normal,8367,6,0.007355975918471813
normal,8368,2,0.009777427650988102
normal,8369,4,0.0026963218115270138
normal,8370,8,0.008122170343995094
normal,8371,8,0.008820041082799435
normal,8372,7,0.002230664948001504
normal,8373,1,0.001330448896624148
normal,8374,0,0.004351730924099684
normal,8375,8,0.011331208981573582
normal,8376,7,0.002694400493055582
normal,8377,7,0.002892569173127413
normal,8378,5,0.007300429046154022
normal,8379,8,0.010205565020442009
normal,8380,5,0.003463586326688528
normal,8381,3,0.005461211781948805
normal,8382,4,0.0023096255026757717
normal,8383,6,0.004011137876659632
normal,8384,1,0.001054951106198132
normal,8385,1,0.0009830177295953035
normal,8386,5,0.0038348769303411245
normal,8387,5,0.0043295822106301785
normal,8388,0,0.008445673622190952
normal,8389,7,0.0026135260704904795
normal,8390,2,0.01038423366844654
normal,8391,3,0.007244130130857229
normal,8392,6,0.004626220092177391
normal,8393,4,0.003842003410682082
normal,8394,1,0.001009916071780026
normal,8395,2,0.006005816161632538
normal,8396,4,0.003253910457715392
normal,8397,1,0.0009911273373290896
normal,8398,5,0.005016871262341738
normal,8399,4,0.0036809707526117563
normal,8400,2,0.00933641754090786
normal,8401,0,0.004005709197372198
normal,8402,4,0.004201462026685476
normal,8403,8,0.007248884532600641
normal,8404,6,0.006721171550452709
normal,8405,1,0.0012152455747127533
normal,8406,0,0.005652338266372681
normal,8407,2,0.005446088500320911
normal,8408,5,0.005970706697553396
normal,8409,6,0.005769955925643444
normal,8410,3,0.004710884764790535
normal,8411,6,0.008819082751870155
normal,8412,3,0.003838030621409416
normal,8413,6,0.004911782685667276
normal,8414,0,0.003967483527958393
normal,8415,1,0.000992995104752481
normal,8416,2,0.010454310104250908
normal,8417,3,0.004686404950916767
normal,8418,4,0.004453116562217474
normal,8419,5,0.01165013387799263
normal,8420,6,0.0037202888634055853
normal,8421,7,0.005244569852948189
normal,8422,8,0.007373128551989794
normal,8423,0,0.004965260624885559
normal,8424,1,0.0018276515183970332
normal,8425,2,0.010016401298344135
normal,8426,3,0.006724089849740267
normal,8427,4,0.005776091478765011
normal,8428,5,0.007621328346431255
normal,8429,6,0.00553593086078763
normal,8430,7,0.0061574880965054035
normal,8431,8,0.007723045535385609
normal,8432,0,0.004310378339141607
normal,8433,1,0.0014297554735094309
normal,8434,2,0.005853259935975075
normal,8435,3,0.006287937052547932
normal,8436,5,0.006310689728707075
normal,8437,6,0.005738622974604368
normal,8438,7,0.00483640655875206
normal,8439,8,0.01018571574240923
normal,8440,1,0.0010995054617524147
normal,8441,0,0.005791436415165663
normal,8442,5,0.0045870509929955006
normal,8443,7,0.004436133429408073
normal,8444,5,0.0060356128960847855
normal,8445,1,0.0009753084741532803
normal,8446,8,0.00856439583003521
normal,8447,6,0.004964429885149002
normal,8448,0,0.0059204804711043835
normal,8449,4,0.0036040896084159613
normal,8450,1,0.0013288735644891858
normal,8451,3,0.006355449091643095
normal,8452,8,0.008569717407226562
normal,8453,4,0.00637826370075345
normal,8454,4,0.004742322955280542
normal,8455,7,0.0032383939251303673
normal,8456,0,0.004049235954880714
normal,8457,1,0.001025346340611577
normal,8458,2,0.006972915027290583
normal,8459,8,0.004209531471133232
normal,8460,7,0.0028698528185486794
normal,8461,8,0.004230515565723181
normal,8462,2,0.009546838700771332
normal,8463,5,0.006766572128981352
normal,8464,6,0.005743817891925573
normal,8465,0,0.006051256787031889
normal,8466,6,0.00483684753999114
normal,8467,5,0.012337036430835724
normal,8468,5,0.005920074880123138
normal,8469,3,0.007275121286511421
normal,8470,3,0.004877766128629446
normal,8471,3,0.005840615835040808
normal,8472,8,0.005243606399744749
normal,8473,1,0.0010505198733881116
normal,8474,1,0.0009325077990069985
normal,8475,0,0.007116102147847414
normal,8476,6,0.004678657278418541
normal,8477,1,0.0012686873087659478
normal,8478,0,0.0051865773275494576
normal,8479,0,0.004076958633959293
normal,8480,6,0.010050869546830654
normal,8481,2,0.00939115509390831
normal,8482,1,0.0008801565272733569
normal,8483,1,0.0009922618046402931
normal,8484,3,0.004314570687711239
normal,8485,2,0.006801563315093517
normal,8486,7,0.00427661556750536
normal,8487,7,0.0030235082376748323
normal,8488,8,0.0067435321398079395
normal,8489,8,0.005631200969219208
normal,8490,7,0.0032829889096319675
normal,8491,8,0.00866395141929388
normal,8492,4,0.003397928085178137
normal,8493,6,0.00487616378813982
normal,8494,0,0.004206639248877764
normal,8495,2,0.006193729117512703
normal,8496,0,0.005057342816144228
normal,8497,7,0.005027464125305414
normal,8498,0,0.005130029283463955
normal,8499,3,0.004895296413451433
normal,8500,6,0.004286685027182102
normal,8501,8,0.004475891590118408
normal,8502,7,0.004624927882105112
normal,8503,1,0.0014555529924109578
normal,8504,5,0.008352796547114849
normal,8505,3,0.004191047511994839
normal,8506,7,0.00836764182895422
normal,8507,2,0.014676165767014027
normal,8508,4,0.004621574655175209
normal,8509,4,0.0030576521530747414
normal,8510,3,0.0048014214262366295
normal,8511,6,0.006689134985208511
normal,8512,2,0.00573445251211524
normal,8513,2,0.004920473787933588
normal,8514,5,0.010281023569405079
normal,8515,3,0.004031880293041468
normal,8516,2,0.006854369770735502
normal,8517,5,0.004597528837621212
normal,8518,5,0.0065411669202148914
normal,8519,4,0.003674917621538043
normal,8520,1,0.0021629941184073687
normal,8521,7,0.003421870991587639
normal,8522,2,0.005339650437235832
normal,8523,0,0.005071780178695917
normal,8524,1,0.0021949985530227423
normal,8525,2,0.0033855210058391094
normal,8526,3,0.004810051992535591
normal,8527,4,0.01022706925868988
normal,8528,5,0.010394033044576645
normal,8529,6,0.011767415329813957
normal,8530,7,0.004915970843285322
normal,8531,8,0.00818972010165453
normal,8532,0,0.0059731462970376015
normal,8533,1,0.002226317999884486
normal,8534,2,0.006260921712964773
normal,8535,3,0.004817250184714794
normal,8536,4,0.008378463797271252
normal,8537,5,0.004907817579805851
normal,8538,6,0.009528525173664093
normal,8539,7,0.0052168723195791245
normal,8540,8,0.010669545270502567
normal,8541,0,0.006013456732034683
normal,8542,1,0.002634036587551236
normal,8543,2,0.0044817677699029446
normal,8544,3,0.004985301289707422
normal,8545,4,0.004183571320027113
normal,8546,5,0.009637866169214249
normal,8547,6,0.007332871202379465
normal,8548,7,0.004149283282458782
normal,8549,8,0.008548649027943611
normal,8550,1,0.0018040123395621777
normal,8551,0,0.005402839742600918
normal,8552,1,0.0013355256523936987
normal,8553,2,0.0057329777628183365
normal,8554,7,0.004038847517222166
normal,8555,5,0.007115373853594065
normal,8556,3,0.00251067359931767
normal,8557,4,0.008665199391543865
normal,8558,4,0.008514690212905407
normal,8559,0,0.0059684147126972675
normal,8560,0,0.007123403251171112
normal,8561,6,0.006577468942850828
normal,8562,6,0.004156084731221199
normal,8563,6,0.006750190630555153
normal,8564,5,0.00806450005620718
normal,8565,7,0.003531652968376875
normal,8566,2,0.010133224539458752
normal,8567,3,0.004406875930726528
normal,8568,4,0.005877860821783543
normal,8569,4,0.005395159125328064
normal,8570,1,0.0061040399596095085
normal,8571,4,0.008021104149520397
normal,8572,0,0.00995013676583767
normal,8573,7,0.004129704087972641
normal,8574,5,0.004269968252629042
normal,8575,7,0.0059584337286651134
normal,8576,2,0.008544465526938438
normal,8577,3,0.00709182396531105
normal,8578,1,0.0023727917578071356
normal,8579,4,0.008187875151634216
normal,8580,4,0.0034533063881099224
normal,8581,0,0.0038658480625599623
normal,8582,6,0.005301287863403559
normal,8583,1,0.0027340054512023926
normal,8584,8,0.007329580374062061
normal,8585,3,0.005654504988342524
normal,8586,3,0.00414498895406723
normal,8587,7,0.002824546070769429
normal,8588,3,0.00353648466989398
normal,8589,8,0.007038007490336895
normal,8590,8,0.00714887585490942
normal,8591,4,0.004013787489384413
normal,8592,7,0.005015915259718895
normal,8593,7,0.004502274561673403
normal,8594,6,0.00482596643269062
normal,8595,2,0.005479829385876656
normal,8596,1,0.001049209851771593
normal,8597,8,0.008518700487911701
normal,8598,7,0.004148765001446009
normal,8599,8,0.008540867827832699
normal,8600,8,0.007672104053199291
normal,8601,7,0.0022041136398911476
normal,8602,2,0.007612017914652824
normal,8603,2,0.005863674450665712
normal,8604,3,0.004899261053651571
normal,8605,3,0.005916218739002943
normal,8606,3,0.004147556144744158
normal,8607,5,0.003720242064446211
normal,8608,5,0.005965863354504108
normal,8609,0,0.006127895787358284
normal,8610,7,0.0033984354231506586
normal,8611,5,0.006183178164064884
normal,8612,6,0.005892930086702108
normal,8613,5,0.007209384348243475
normal,8614,1,0.002639039419591427
normal,8615,4,0.004561444744467735
normal,8616,1,0.0013203194830566645
normal,8617,1,0.0034163608215749264
normal,8618,2,0.00710419612005353
normal,8619,8,0.01724659465253353
normal,8620,2,0.007548308931291103
normal,8621,6,0.003514785086736083
normal,8622,1,0.0023195226676762104
normal,8623,5,0.0061948481015861034
normal,8624,0,0.005970868282020092
normal,8625,1,0.0013073206646367908
normal,8626,2,0.005169572774320841
normal,8627,3,0.01016194373369217
normal,8628,4,0.006203331518918276
normal,8629,5,0.006339969579130411
normal,8630,6,0.00513982679694891
normal,8631,7,0.0032535502687096596
normal,8632,8,0.011317126452922821
normal,8633,0,0.0050140745006501675
normal,8634,1,0.003910395782440901
normal,8635,2,0.009739375673234463
normal,8636,3,0.008288437500596046
normal,8637,4,0.011320292949676514
normal,8638,5,0.0061434414237737656
normal,8639,6,0.004460677970200777
normal,8640,7,0.0038536235224455595
normal,8641,8,0.02057011052966118
normal,8642,0,0.011091629043221474
normal,8643,1,0.004399493336677551
normal,8644,2,0.011078733019530773
normal,8645,3,0.012114521116018295
normal,8646,4,0.006912078708410263
normal,8647,5,0.0037691728211939335
normal,8648,6,0.00815955176949501
normal,8649,7,0.007387302350252867
normal,8650,8,0.014120042324066162
normal,8651,8,0.00701092928647995
normal,8652,0,0.004900569096207619
normal,8653,6,0.00716246385127306
normal,8654,0,0.005471627693623304
normal,8655,0,0.013076918199658394
normal,8656,2,0.005541130900382996
normal,8657,3,0.019849009811878204
normal,8658,7,0.011469678021967411
normal,8659,4,0.012110413052141666
normal,8660,7,0.004034082870930433
normal,8661,1,0.005135039333254099
normal,8662,1,0.005404717288911343
normal,8663,7,0.004643592517822981
normal,8664,1,0.001969293225556612
normal,8665,4,0.010774548165500164
normal,8666,0,0.002776677953079343
normal,8667,0,0.004039371386170387
normal,8668,1,0.0026813391596078873
normal,8669,7,0.003932872787117958
normal,8670,5,0.006042069289833307
normal,8671,7,0.005993617232888937
normal,8672,1,0.0030893415678292513
normal,8673,3,0.008050091564655304
normal,8674,3,0.008783431723713875
normal,8675,3,0.010968227870762348
normal,8676,1,0.0019270929042249918
normal,8677,6,0.005716669838875532
normal,8678,7,0.006229383405297995
normal,8679,1,0.004941494204103947
normal,8680,3,0.01698317937552929
normal,8681,0,0.008428915403783321
normal,8682,2,0.010535383597016335
normal,8683,6,0.004313222132623196
normal,8684,0,0.005233675707131624
normal,8685,8,0.009618669748306274
normal,8686,4,0.008492125198245049
normal,8687,3,0.005986982490867376
normal,8688,5,0.004197220783680677
normal,8689,4,0.0210768710821867
normal,8690,8,0.021499579772353172
normal,8691,1,0.0013797464780509472
normal,8692,5,0.0043988414108753204
normal,8693,0,0.010414686985313892
normal,8694,6,0.0044623552821576595
normal,8695,6,0.006631649564951658
normal,8696,3,0.007545578759163618
normal,8697,8,0.012467929162085056
normal,8698,1,0.0012213037116453052
normal,8699,4,0.005055935122072697
normal,8700,7,0.005489835981279612
normal,8701,5,0.004631065297871828
normal,8702,2,0.01152145117521286
normal,8703,0,0.008838786743581295
normal,8704,0,0.01631418988108635
normal,8705,1,0.0025343564338982105
normal,8706,7,0.010529126040637493
normal,8707,8,0.011876681819558144
normal,8708,6,0.009983706288039684
normal,8709,8,0.010840289294719696
normal,8710,8,0.014374968595802784
normal,8711,2,0.005490509793162346
normal,8712,3,0.014901676215231419
normal,8713,6,0.007473634090274572
normal,8714,1,0.003382881637662649
normal,8715,2,0.018729617819190025
normal,8716,5,0.011879746802151203
normal,8717,2,0.009523210115730762
normal,8718,0,0.006037818267941475
normal,8719,1,0.0005694004357792437
normal,8720,2,0.004617935046553612
normal,8721,3,0.005623069126158953
normal,8722,4,0.004483398981392384
normal,8723,5,0.006679825484752655
normal,8724,6,0.009755583480000496
normal,8725,7,0.0033289636485278606
normal,8726,8,0.004933509044349194
normal,8727,0,0.006962436717003584
normal,8728,1,0.0010803084587678313
normal,8729,2,0.005742484703660011
normal,8730,3,0.00671238312497735
normal,8731,4,0.0068123359233140945
normal,8732,5,0.007836589589715004
normal,8733,6,0.017934592440724373
normal,8734,7,0.003534592455253005
normal,8735,8,0.0078116655349731445
normal,8736,0,0.00724111869931221
normal,8737,1,0.0016685950104147196
normal,8738,2,0.006771747954189777
normal,8739,3,0.009139874950051308
normal,8740,4,0.007483918685466051
normal,8741,5,0.014410637319087982
normal,8742,6,0.008281303569674492
normal,8743,7,0.006647292524576187
normal,8744,8,0.012620100751519203
normal,8745,7,0.004391223192214966
normal,8746,4,0.00772611191496253
normal,8747,6,0.01712741330265999
normal,8748,1,0.0017175626708194613
normal,8749,4,0.012592848390340805
normal,8750,0,0.004743755329400301
normal,8751,3,0.01350068487226963
normal,8752,7,0.004586624912917614
normal,8753,8,0.008398768492043018
normal,8754,4,0.01745753549039364
normal,8755,7,0.0063520013354718685
normal,8756,5,0.0070062861777842045
normal,8757,8,0.007978144101798534
normal,8758,5,0.01298939436674118
normal,8759,3,0.026891497895121574
normal,8760,2,0.013461285270750523
normal,8761,2,0.012093442492187023
normal,8762,0,0.006120725534856319
normal,8763,5,0.006030909717082977
normal,8764,8,0.016572317108511925
normal,8765,6,0.010358751751482487
normal,8766,0,0.0031671742908656597
normal,8767,3,0.004851359408348799
normal,8768,8,0.007762838155031204
normal,8769,1,0.0020259739831089973
normal,8770,0,0.005505114793777466
normal,8771,3,0.011750423349440098
normal,8772,0,0.008623174391686916
normal,8773,4,0.0113065792247653
normal,8774,7,0.007069365121424198
normal,8775,4,0.007835679687559605
normal,8776,2,0.01348167471587658
normal,8777,5,0.019227521494030952
normal,8778,7,0.004813009407371283
normal,8779,1,0.0012110709212720394
normal,8780,7,0.007012816146016121
normal,8781,1,0.0018880029674619436
normal,8782,6,0.009553245268762112
normal,8783,6,0.008556465618312359
normal,8784,5,0.011024980805814266
normal,8785,6,0.008025413379073143
normal,8786,2,0.009923791512846947
normal,8787,8,0.007938722148537636
normal,8788,7,0.006626328453421593
normal,8789,6,0.013172346167266369
normal,8790,4,0.012708921916782856
normal,8791,5,0.006921492982655764
normal,8792,3,0.005364341661334038
normal,8793,7,0.004700443707406521
normal,8794,4,0.0057410807348787785
normal,8795,3,0.006578486878424883
normal,8796,0,0.0035899251233786345
normal,8797,4,0.007187042851001024
normal,8798,6,0.010562514886260033
normal,8799,6,0.01237131841480732
normal,8800,1,0.0036998167634010315
normal,8801,1,0.0015407503815367818
normal,8802,3,0.007500113919377327
normal,8803,2,0.012506010010838509
normal,8804,1,0.0015915905823931098
normal,8805,0,0.005775044672191143
normal,8806,0,0.0055572655983269215
normal,8807,1,0.001186335226520896
normal,8808,2,0.004418100696057081
normal,8809,3,0.00419995142146945
normal,8810,4,0.0049337479285895824
normal,8811,7,0.001942201517522335
normal,8812,8,0.00539301335811615
normal,8813,0,0.0037063134368509054
normal,8814,1,0.001379975350573659
normal,8815,2,0.0033817088697105646
normal,8816,3,0.004259585868567228
normal,8817,4,0.006270504556596279
normal,8818,5,0.005131756886839867
normal,8819,6,0.004163429606705904
normal,8820,7,0.001983894733712077
normal,8821,8,0.007290347944945097
normal,8822,0,0.006649933755397797
normal,8823,1,0.001966419629752636
normal,8824,2,0.0030255138408392668
normal,8825,3,0.0039059410337358713
normal,8826,4,0.004174083471298218
normal,8827,7,0.0017259751912206411
normal,8828,8,0.005263547413051128
normal,8829,0,0.006629790645092726
normal,8830,8,0.0068620904348790646
normal,8831,3,0.0056907739490270615
normal,8832,5,0.0035124742425978184
normal,8833,5,0.0031074476428329945
normal,8834,2,0.003909784369170666
normal,8835,6,0.010301055386662483
normal,8836,8,0.005996751599013805
normal,8837,4,0.008534149266779423
normal,8838,1,0.0017133144428953528
normal,8839,7,0.00220438651740551
normal,8840,1,0.0017294782446697354
normal,8841,2,0.007131135556846857
normal,8842,3,0.0066541521809995174
normal,8843,5,0.007947362959384918
normal,8844,6,0.0114117581397295
normal,8845,1,0.0012398253893479705
normal,8846,1,0.0007750893710181117
normal,8847,1,0.0013642760459333658
normal,8848,2,0.004068272188305855
normal,8849,1,0.00283839856274426
normal,8850,2,0.004577320069074631
normal,8851,0,0.010312413796782494
normal,8852,7,0.0038634478114545345
normal,8853,7,0.004375170450657606
normal,8854,5,0.004738776478916407
normal,8855,8,0.006239712238311768
normal,8856,2,0.0039133415557444096
normal,8857,8,0.006567069329321384
normal,8858,6,0.006173630245029926
normal,8859,7,0.0017937558004632592
normal,8860,3,0.00404756236821413
normal,8861,4,0.00631067156791687
normal,8862,6,0.009045224636793137
normal,8863,8,0.006601329892873764
normal,8864,7,0.0021493802778422832
normal,8865,0,0.007542924024164677
normal,8866,4,0.007786877918988466
normal,8867,2,0.00589587539434433
normal,8868,7,0.0018269598949700594
normal,8869,7,0.0018382598645985126
normal,8870,5,0.004669428803026676
normal,8871,4,0.004961746744811535
normal,8872,3,0.003533013630658388
normal,8873,4,0.008842539973556995
normal,8874,2,0.00435861200094223
normal,8875,8,0.009625432081520557
normal,8876,1,0.0012991586700081825
normal,8877,5,0.004420829471200705
normal,8878,1,0.001199008198454976
normal,8879,0,0.00837032962590456
normal,8880,2,0.004459776449948549
normal,8881,3,0.005411830265074968
normal,8882,3,0.0036229384131729603
normal,8883,5,0.004109264351427555
normal,8884,7,0.0022591762244701385
normal,8885,0,0.0044266777113080025
normal,8886,6,0.005400888621807098
normal,8887,8,0.006354677956551313
normal,8888,6,0.008917001076042652
normal,8889,3,0.003569462336599827
normal,8890,8,0.012908262200653553
normal,8891,2,0.005099051166325808
normal,8892,7,0.0022728703916072845
normal,8893,7,0.0026298705488443375
normal,8894,1,0.0014230210799723864
normal,8895,0,0.0067755961790680885
normal,8896,1,0.001298707677051425
normal,8897,7,0.004501327872276306
normal,8898,8,0.006208134349435568
normal,8899,0,0.007006403058767319
normal,8900,1,0.0018707523122429848
normal,8901,2,0.015189112164080143
normal,8902,3,0.006895486265420914
normal,8903,4,0.008503156714141369
normal,8904,5,0.005014622118324041
normal,8905,6,0.0052099330350756645
normal,8906,7,0.004070846363902092
normal,8907,8,0.014347151853144169
normal,8908,0,0.0036558222491294146
normal,8909,1,0.0033699667546898127
normal,8910,2,0.007906329818069935
normal,8911,3,0.01085211243480444
normal,8912,4,0.00809422042220831
normal,8913,7,0.006423547863960266
normal,8914,8,0.0074136340990662575
normal,8915,7,0.0036505938041955233
normal,8916,8,0.00798173900693655
normal,8917,6,0.009843079373240471
normal,8918,4,0.0052207717671990395
normal,8919,1,0.0012849997729063034
normal,8920,3,0.0077130538411438465
normal,8921,8,0.015054471790790558
normal,8922,4,0.009892306290566921
normal,8923,4,0.009817725978791714
normal,8924,7,0.00453733466565609
normal,8925,0,0.004286136943846941
normal,8926,1,0.0015138568123802543
normal,8927,2,0.009494301863014698
normal,8928,8,0.008736425079405308
normal,8929,7,0.003192147007212043
normal,8930,8,0.010878309607505798
normal,8931,2,0.01274237222969532
normal,8932,6,0.006285969167947769
normal,8933,0,0.005090189166367054
normal,8934,6,0.012600055895745754
normal,8935,5,0.0058261980302631855
normal,8936,3,0.007288159802556038
normal,8937,3,0.008054018020629883
normal,8938,3,0.011552282609045506
normal,8939,1,0.0012854521628469229
normal,8940,4,0.007741091772913933
normal,8941,0,0.012793168425559998
normal,8942,6,0.006581553723663092
normal,8943,1,0.0011480889515951276
normal,8944,0,0.008674193173646927
normal,8945,0,0.0064431894570589066
normal,8946,6,0.008878462947905064
normal,8947,2,0.01227043941617012
normal,8948,1,0.0027606450021266937
normal,8949,1,0.0010132956085726619
normal,8950,7,0.004021718166768551
normal,8951,7,0.0027171745896339417
normal,8952,8,0.0105130011215806
normal,8953,4,0.003758226754143834
normal,8954,6,0.01114769745618105
normal,8955,0,0.010419323109090328
normal,8956,7,0.0035935675259679556
normal,8957,0,0.005312122870236635
normal,8958,3,0.008037831634283066
normal,8959,6,0.008160470984876156
normal,8960,8,0.01116927433758974
normal,8961,7,0.0033622656483203173
normal,8962,1,0.0014856079360470176
normal,8963,5,0.0031741196289658546
normal,8964,2,0.009038034826517105
normal,8965,4,0.0037182739470154047
normal,8966,4,0.0055962782353162766
normal,8967,3,0.011980900540947914
normal,8968,6,0.009708226658403873
normal,8969,4,0.00683699082583189
normal,8970,1,0.0015214526792988181
normal,8971,7,0.002951029920950532
normal,8972,2,0.01863013207912445
normal,8973,6,0.004910443909466267
normal,8974,5,0.005026957020163536
normal,8975,0,0.003483053296804428
normal,8976,1,0.0009906080085784197
normal,8977,2,0.004036447033286095
normal,8978,3,0.004793618805706501
normal,8979,4,0.0021688903216272593
normal,8980,5,0.006529877427965403
normal,8981,6,0.0036188364028930664
normal,8982,7,0.002678456250578165
normal,8983,8,0.006989068817347288
normal,8984,0,0.008571204729378223
normal,8985,1,0.0008146134787239134
normal,8986,2,0.004616050980985165
normal,8987,3,0.0034531177952885628
normal,8988,4,0.0039056551177054644
normal,8989,5,0.006448100320994854
normal,8990,6,0.006466513965278864
anomaly,0,9,0.009415031410753727
anomaly,1,9,0.008057313039898872
anomaly,2,9,0.004786686971783638
anomaly,3,9,0.005661380477249622
anomaly,4,9,0.006401116494089365
anomaly,5,9,0.004344523884356022
anomaly,6,9,0.01020792406052351
anomaly,7,9,0.003141805063933134
anomaly,8,9,0.005775317549705505
anomaly,9,9,0.008734469301998615
anomaly,10,9,0.00477391155436635
anomaly,11,9,0.007235097698867321
anomaly,12,9,0.004453123547136784
anomaly,13,9,0.0037345762830227613
anomaly,14,9,0.004397457931190729
anomaly,15,9,0.0045225964859128
anomaly,16,9,0.007601181510835886
anomaly,17,9,0.0052952212281525135
anomaly,18,9,0.01771377958357334
anomaly,19,9,0.00501863332465291
anomaly,20,9,0.014830049127340317
anomaly,21,9,0.007086277939379215
anomaly,22,9,0.003693412756547332
anomaly,23,9,0.006033148150891066
anomaly,24,9,0.003584598656743765
anomaly,25,9,0.012476135045289993
anomaly,26,9,0.005707780830562115
anomaly,27,9,0.007255275268107653
anomaly,28,9,0.005781888961791992
anomaly,29,9,0.005004703998565674
anomaly,30,9,0.007915087044239044
anomaly,31,9,0.006709617096930742
anomaly,32,9,0.007979449816048145
anomaly,33,9,0.006940773222595453
anomaly,34,9,0.008101949468255043
anomaly,35,9,0.007353655993938446
anomaly,36,9,0.007818480022251606
anomaly,37,9,0.0037359094712883234
anomaly,38,9,0.009363257326185703
anomaly,39,9,0.005095279775559902
